,0,1,2,3,4
98,-778.7971250413985,0.5231734255243126,0.3581934640335941,0.5569440247073854,-0.26103033854314306
99,-777.3934817670689,0.5228908592757571,0.3570340093345132,0.5483286109959039,-0.26434265590878814
100,-775.9822978057687,0.5204209705569914,0.3120795532768971,0.5210607386681639,-0.22601498116482377
101,-774.5760727634536,0.5198445827343076,0.310567495401642,0.5128768702059168,-0.22671032481906955
102,-773.1713685567149,0.5200294741108712,0.30922280266579927,0.5046616376559615,-0.2312668573050568
103,-771.7600716143544,0.6053484132482957,0.2792218816427733,0.515991770369823,-0.26403509255175317
104,-770.3567599699459,0.6054770178342391,0.27783272739799547,0.5066284142424667,-0.26658184098587057
105,-768.9443739670883,0.6123948895242054,0.2714602692570205,0.5083446235974722,-0.2617857943287327
106,-767.5408594590796,0.6109684212788983,0.26579533297637037,0.5005897378667316,-0.2664018642542421
107,-766.1355736224124,0.5764136641214757,0.2144860671439433,0.48134176962204134,-0.1970501032407812
108,-764.7281247159541,0.5755852508277796,0.20778704049676347,0.4766971043450851,-0.19670837679601091
109,-763.315277593761,0.6208099797540216,0.19646028113139877,0.4784309884605683,-0.2033228964173
110,-761.9118908947082,0.6198988173104563,0.19398031663535112,0.4688711641604797,-0.20494704212111425
111,-760.5001061103111,0.5746956189277346,0.1178816576554691,0.4750132995550477,-0.15023246525044992
112,-759.0957847496338,0.5749341503654477,0.11443204920281252,0.4675523407163217,-0.14945884698324344
113,-757.6876318360611,0.5763130251435339,0.1153406121172242,0.4616101353449502,-0.15298585229864423
114,-756.2840056866702,0.5347097910731802,0.08758338468837526,0.46879478763919824,-0.1171190653006982
115,-754.872861125032,0.5591571561292469,0.05603536555559256,0.45933536014772586,-0.02449412560407324
116,-753.4633990715333,0.5900844621251629,0.044985486244173346,0.4428190008930066,0.08212473178112475
117,-752.0582010909337,0.5911703696453063,0.04218928462667412,0.4351939509392313,0.0849804011650594
118,-750.64717144456,0.5958891725017723,0.03145825222872874,0.43897754323419386,0.10433640377405203
119,-749.2430459866006,0.6037496187047342,0.021457123723023525,0.43010644043067814,0.12776096174860502
120,-747.8396071955443,0.5919825389187299,0.00719794958394638,0.429398284119624,0.14189745291282793
121,-746.4287851259812,0.5919320485818113,0.0062287731811133725,0.4255264571337313,0.1402318743571852
122,-745.0219914345502,0.5090223710012197,-0.04276438074487815,0.44473650661002073,0.18431970480004606
123,-743.6171691256956,0.5065936555380663,-0.04685636601834624,0.4358224658866794,0.1818045906568907
124,-742.208373941037,0.5048469881004884,-0.06733750569242716,0.4360151491791088,0.2446952636053042
125,-740.7999887272509,0.4940308493725753,-0.06990068917193766,0.42537421381200535,0.23238419286565
126,-739.3906751852693,0.5195739849481236,-0.09259575024476709,0.43551063144245755,0.2725236613827292
127,-737.9804569027192,0.5208724924191988,-0.09518685293600743,0.4326084184711974,0.2696254800465989
128,-736.5759837114124,0.5144618343316956,-0.11231239401675867,0.432829129839299,0.2595618684009716
129,-735.1699439124625,0.4919912061701522,-0.11794180680233766,0.4171007406736766,0.22955585702638018
130,-733.7641736336234,0.49078196718551276,-0.12008343778640039,0.4098376031783386,0.22507354519530018
131,-732.3538480022611,0.47260743090140206,-0.12990763246220255,0.41245229784856613,0.18684780418936475
132,-730.95173872759,0.5183622305101514,-0.186825485194576,0.4218714376761176,0.12573357235062807
133,-729.5404226279858,0.49397301274268174,-0.1866419151806674,0.4281865934402608,0.06668437316875162
134,-728.1317645469834,0.4928357018278852,-0.18872994528891757,0.42429573027130807,0.06347423190705931
135,-726.7249456528249,0.4958355777518114,-0.21607449450050772,0.4316831593094802,-0.0005122350562030266
136,-725.3145581103265,0.4967805189513548,-0.21460146209343406,0.4293484273615222,-0.0026625071194785626
137,-723.9092910707571,0.4943520837401984,-0.22047895615237098,0.42336319576167536,-0.005684070800579331
138,-722.5049941846579,0.5114535690948316,-0.2414048457420418,0.4182804629249784,0.008677400415296495
139,-721.0966170467755,0.4823946520265482,-0.25446227021521217,0.41240003453003765,-0.04902744285721613
140,-719.6900845945546,0.48614090814367045,-0.2702564803094582,0.4092003448293101,-0.05559778204892117
141,-718.2816851520836,0.48707163644596424,-0.2707159956034453,0.4031463989202538,-0.06018621188705271
142,-716.8742617577518,0.4722081292133896,-0.2700955974764941,0.4033267869696779,-0.09390996755236224
143,-715.4680933113846,0.47256290131403317,-0.27312866472813124,0.39536565305382326,-0.09066029388324176
144,-714.0640754285793,0.4232105660778363,-0.27495718049584955,0.40023462274708266,-0.16138293846220472
145,-712.6517843775507,0.4221449325314871,-0.27562473171409335,0.3973520006768867,-0.16333712216512086
146,-711.246043702972,0.4160096890510736,-0.2825433310451529,0.400857510593367,-0.18442796700812275
147,-709.8412738499486,0.41520211089134385,-0.2824553412703799,0.3940727152300044,-0.1860939856609422
148,-708.4302368044617,0.4162769734310907,-0.30110668611384606,0.4054606410797723,-0.21927423500724094
149,-707.021678216621,0.40014840327703904,-0.3646727716382905,0.39921069095467787,-0.29120805555038703
150,-705.6155020888946,0.4012423006497764,-0.3675602323002936,0.3928148799618821,-0.2913837669839825
151,-704.2097098238761,0.3883134514600884,-0.3820539233954706,0.3850497844447456,-0.31958919413317877
152,-702.8026817104513,0.38403991634316903,-0.3852616370716535,0.3810101582097858,-0.32360829392057827
153,-701.394593589223,0.3522933356565303,-0.3665135117495376,0.3638154953484309,-0.3357737520764556
154,-699.9870502007913,0.31369187397538284,-0.3748744558822362,0.37559256789756507,-0.3452298481113513
155,-698.5797383468174,0.33972990085910604,-0.43268178474952135,0.40597647737576903,-0.40670541477161765
156,-697.1721919839223,0.3359112603257178,-0.44011242619790336,0.3983898143972615,-0.411831039483251
157,-695.764015421675,0.33401067512221,-0.4436633243960551,0.3932905193446002,-0.4109045415180247
158,-694.3570023723064,0.3154798700445985,-0.41256101417723035,0.37399301101128146,-0.3985093186429015
159,-692.952582022787,0.2783492848414822,-0.43560934554118336,0.34574982291839607,-0.45235838658611566
160,-691.5457316459475,0.2539500351596749,-0.44452894033213336,0.34268198948497985,-0.46705071998406056
161,-690.1361818923303,0.24559642534788337,-0.4386595930166074,0.3406455360652514,-0.45059702647591077
162,-688.7264763583395,0.2368849789142069,-0.44346533944287075,0.34665222916324656,-0.46540461172893915
163,-687.3190197673098,0.23554199691364378,-0.44791169250568547,0.3424728244454388,-0.4649386259887439
164,-685.9134491560383,0.21514996210548984,-0.4315328818273017,0.34402328581609004,-0.40148822001122664
165,-684.5049739567553,0.20398934565081217,-0.43912197984814466,0.346022524352214,-0.41596450952052805
166,-683.1000752960283,0.20341243346516005,-0.4425998693046697,0.33844388794293107,-0.4142702894031927
167,-681.6928476806257,0.16899387441929897,-0.4768392620390195,0.3421611815771855,-0.3916551490150128
168,-680.2841421007903,0.16574372072795157,-0.4801818412399372,0.33706129287720304,-0.3897576247690476
169,-678.8813452123949,0.1291731376751149,-0.49989172799239084,0.3415012603507635,-0.36221469402250345
170,-677.4668679755626,0.13164607141971038,-0.5030941726023138,0.3406923582664249,-0.3601764111270361
171,-676.0603426244999,0.12916318976484645,-0.5064323388577333,0.33667063781916723,-0.3574010091713759
172,-674.6505293849605,0.09270945495845838,-0.46585730969557076,0.3598070715302547,-0.29213117368774033
173,-673.2473575453637,0.09105695011189659,-0.46813357356753704,0.3531402812272516,-0.2931170802510431
174,-671.8396338070746,0.07889349466550123,-0.4681190168778165,0.3508501685089345,-0.27505174526454734
175,-670.4329225694465,0.07391218371649723,-0.4649237349517554,0.35407598575241733,-0.2587517609058701
176,-669.022786210059,0.07092561833659361,-0.46825571503335395,0.35059262244982775,-0.2618588688257539
177,-667.6160155465608,0.06114877005096241,-0.46965530282571655,0.3432782690377075,-0.2330489399873365
178,-666.2079043997251,0.015306357309252021,-0.46761876711508665,0.35967702348002223,-0.21529353613861651
179,-664.8055910060552,-0.0021975412440944763,-0.47552433252446197,0.36120359519916273,-0.19083686397783395
180,-663.3963961382334,-0.002244014529915693,-0.4786117023322538,0.35476946176505036,-0.18834650161403202
181,-661.9929768312787,-0.018288902963460522,-0.49041860939672016,0.36291061948421904,-0.1764959067724695
182,-660.5799211291275,-0.019397402941570337,-0.4903801784267854,0.3600209668058424,-0.1746698263197039
183,-659.1721558143355,-0.035884392948167906,-0.429294151411815,0.32059217911806104,-0.13588527676053325
184,-657.7696361124235,-0.05236934078227806,-0.4229417553681338,0.30529344674388725,-0.12505266950262378
185,-656.3581336212414,-0.10245841049163484,-0.44915185407345704,0.3133989010186516,-0.09088949908656084
186,-654.9517440727051,-0.11094558878140463,-0.4386706490003538,0.2936618366083289,-0.0805640942764557
187,-653.543572635967,-0.14141509742498537,-0.4490364068949633,0.28599312524220616,-0.0555400903748886
188,-652.1371079630594,-0.16923927146733977,-0.4674400272819807,0.2887332406019234,-0.031390193215213844
189,-650.7325528566905,-0.1972971570810664,-0.4853201891348588,0.28961682243502984,-0.02202519243286727
190,-649.3226972047951,-0.18825955849164122,-0.4729871266583833,0.28302469164736077,-0.012743148913458758
191,-647.9151613049131,-0.1562099593323987,-0.3912765817337717,0.2832865852393845,-0.03872442558360949
192,-646.5080102758028,-0.17400539477949614,-0.4154878315685372,0.2904490284254781,-0.039305817470980005
193,-645.0978653089579,-0.18395594719564734,-0.39335745633833397,0.26959746325583606,-0.011665035118968624
194,-643.6908726132235,-0.20034439000031895,-0.39767283136256165,0.26263509514074884,-0.010583078647499246
195,-642.2857105964723,-0.19394300706838702,-0.3967893181828975,0.2588052459212756,-0.007063755860298797
196,-640.8776631207141,-0.24074378855879278,-0.39057968186110725,0.2315993454252921,0.02928031119979668
197,-639.4711338939513,-0.2536930930370312,-0.40088158120743284,0.23876024845737442,0.04394538729274495
198,-638.0638018951146,-0.2611631787110439,-0.35089590940062304,0.2514045414566885,-0.0068468125873712635
199,-636.6551198263626,-0.26868489262655254,-0.3394702572744485,0.24554936668387983,-0.0013583463009620108
200,-635.249359329179,-0.2675463208734763,-0.352299711854857,0.24053062376898918,-0.004668176396113362
201,-633.8408402731192,-0.28562969384955583,-0.34036713214384784,0.231266275641287,-0.01764242986517003
202,-632.435728663911,-0.2899198717982928,-0.34246948521023274,0.2255040694720063,-0.01116322493145961
203,-631.0274283085623,-0.3142924157412434,-0.32461577362404614,0.20704012143513562,-0.02804012292300435
204,-629.6206230643337,-0.3355835469313253,-0.32392364263568113,0.20793958500162033,-0.03383390392759687
205,-628.2128566387044,-0.2879786030989225,-0.26955035681232364,0.20167760711249802,-0.11443796345433893
206,-626.8041653728203,-0.28930213709968683,-0.2691076190593959,0.1976931568714923,-0.11464436280863977
207,-625.3983348807338,-0.29422280112495,-0.2697747303159131,0.19009554916716387,-0.11419328600863801
208,-623.9902129895105,-0.3233398423500828,-0.25513254160770366,0.18193291849568807,-0.12890434709823845
209,-622.5858984637163,-0.3369067806182294,-0.2624272534825406,0.18950887805470606,-0.11711591662308897
210,-621.1760961538797,-0.36561379764248775,-0.2515936964337495,0.1832200617986467,-0.1268039839514269
211,-619.7670341640642,-0.36874979698004784,-0.24812550355533997,0.17830002056360617,-0.12709769397529888
212,-618.3596223937782,-0.37112415435099627,-0.2502433033431688,0.17328243243003194,-0.1266226651549816
213,-616.953851391565,-0.3226189024559653,-0.21452785219953022,0.13808431270571844,-0.18471596346478505
214,-615.5424838889685,-0.32431602896595896,-0.2137394956644909,0.13454660608444285,-0.18109659794307167
215,-614.1393956834933,-0.3535319346416534,-0.19929286804410293,0.12689442444145319,-0.2877641721832897
216,-612.7321981816588,-0.3551907380632728,-0.19845365026364767,0.11985674699748022,-0.28665970234706434
217,-611.3264849140843,-0.3633869296445419,-0.19454568589512186,0.11107067703128747,-0.3175767074786488
218,-609.9150205980907,-0.3810944570971923,-0.1993477823947181,0.12621670018234463,-0.3508994718730234
219,-608.508729071393,-0.38374901769617514,-0.19962358113215103,0.11904947416684865,-0.34999666822745734
220,-607.1018805966297,-0.3938161321814454,-0.18824831908634,0.10656879869480802,-0.39641351554007137
221,-605.6965183588075,-0.3977930086999625,-0.19002681778203298,0.09846682842563352,-0.3965783160132928
222,-604.2869908830572,-0.3994817520683902,-0.18779285734270385,0.09450829759190271,-0.3961689852970102
223,-602.8793694439605,-0.3505043386886138,-0.162569979840388,0.055177783820613405,-0.39195978414715554
224,-601.4729847510765,-0.3716001805188757,-0.16480183335071158,0.0606760733003461,-0.3959709746981511
225,-600.0642282288912,-0.3746836209363627,-0.1619155064753823,0.05656366089902444,-0.3937826730463505
226,-598.6588474686163,-0.3657649035560105,-0.13835010744867543,0.03502950550369652,-0.4470524354038383
227,-597.2507016579119,-0.36509372437994947,-0.13921126113970758,0.030147715897125026,-0.4408881809178747
228,-595.8404164704572,-0.39120422112248326,-0.11182276190274906,0.019385512102739727,-0.4988821657228928
229,-594.4341233326893,-0.3937190074978654,-0.11249112497155611,0.013487952056329387,-0.4974345040919878
230,-593.0263579898876,-0.4105813475896528,-0.10036327583966606,-0.0064323392605279825,-0.48750197057439226
231,-591.621310462789,-0.4339879679298037,-0.07048856188925327,-0.04371426824431254,-0.5139591284565153
232,-590.2131036466656,-0.4345479294391461,-0.06904776632723926,-0.04760295321139177,-0.5142308019501844
233,-588.808787221254,-0.4362271521641704,-0.06930610146929998,-0.056637257201031965,-0.5098370213814857
234,-587.3991953121945,-0.41606757297117497,-0.041951551633059886,-0.05935642201936484,-0.46623409372063873
235,-585.9917431700464,-0.4171618809702348,-0.0411090584198922,-0.06505794324844373,-0.4667519305808244
236,-584.5854038338935,-0.38447676162022004,-0.04326746086994011,-0.1044187016657992,-0.3374816886017018
237,-583.17580096635,-0.38398714059508526,-0.041463592492337456,-0.10931425994859714,-0.3348726014179511
238,-581.7672071172043,-0.38542632676743005,-0.04075279413129659,-0.11414779184455026,-0.3299778300631764
239,-580.3652435608924,-0.3750544575687531,-0.024097313141573606,-0.1348685653814306,-0.2737029168413687
240,-578.9596810266908,-0.3780224827356515,-0.025676622868983732,-0.14353401688070178,-0.27343355883724896
241,-577.5444135503026,-0.3934855042516263,-0.003446826577770407,-0.1452609484680717,-0.2961051109398917
242,-576.1398061385357,-0.395095919021037,-0.006091520312170922,-0.1542085089816027,-0.2906490727640759
243,-574.7323757688993,-0.408829294468181,0.003947865229612133,-0.15019476708481097,-0.2739840107673752
244,-573.3241735381581,-0.413473553330342,0.020513006758434447,-0.1690748631102347,-0.2670136810042518
245,-571.9190937215949,-0.4169133952640922,0.01724614618812756,-0.17758778840138192,-0.2643374600802683
246,-570.5111287653757,-0.42065953466126665,0.018267664438124068,-0.18613967346352686,-0.25831204779158534
247,-569.1043896529286,-0.4122051136499242,0.017285804867725334,-0.1975926840226694,-0.23436215070837416
248,-567.6940860190803,-0.4130753142045917,0.020332733719297585,-0.2018455556675514,-0.23062881394155862
249,-566.2931848810385,-0.41568206879987124,-0.008899710865982992,-0.22308792419404327,-0.11791008407766766
250,-564.8808149495733,-0.41709649064408544,-0.007423673536388456,-0.22745110804621288,-0.11445809844057224
251,-563.4730940623788,-0.4091930464078681,-0.005307438319345236,-0.24411407963859438,-0.08476920048946907
252,-562.0669964645554,-0.4100436378846389,-0.00405521378436921,-0.2524004660658933,-0.07986792036761554
253,-560.658104316388,-0.410233236064449,-0.004186510084821172,-0.2580598669565077,-0.07776153374451496
254,-559.249963789714,-0.4189047456844301,0.025655407292452522,-0.3219777361374035,0.0013800319715516981
255,-557.8485067976238,-0.4230371315662921,0.027711901944295837,-0.33247845953275385,0.005044040810327507
256,-556.4383112820097,-0.413818268036899,0.020612788808444884,-0.3306304775574671,0.03653727888647041
257,-555.0321845297353,-0.41012020364849533,0.033284841343876104,-0.3362373321087845,0.07010329594816565
258,-553.6223169163113,-0.4104444095060928,0.032074737210257886,-0.3415576332124279,0.07352429362448244
259,-552.2174938074078,-0.37780298615923474,0.014164205781685773,-0.33471738014907304,0.10002370468937512
260,-550.8063070483241,-0.3765424505502273,0.015866690984110376,-0.33839336004287074,0.10362111464678789
261,-549.400910012448,-0.41289776929118804,0.07662030884150435,-0.40038592293879516,0.18990500058065468
262,-547.9932705258915,-0.41846718204146593,0.07883451439921019,-0.4057051502569467,0.19269793498584062
263,-546.5822547491258,-0.398368646192049,0.046045271143298636,-0.40455386072712685,0.18666544465388968
264,-545.1792189479578,-0.4015332603419746,0.04461750409097055,-0.4140384065215456,0.1856672516501804
265,-543.7709027735222,-0.4038457993164053,0.04554038675623438,-0.41827818739986306,0.1891280900996292
266,-542.3646879561409,-0.3804843370008828,0.04373347592045183,-0.43467232760659896,0.20596730278989453
267,-540.9566071126097,-0.38175241909622876,0.04282036132812378,-0.439542401365964,0.21010793308000983
268,-539.5508465734073,-0.38079907323731105,0.057999220240669024,-0.44459108077775344,0.22295205086116676
269,-538.1393564322652,-0.4298153361565789,0.06145023924323758,-0.40890260981623167,0.272288693301377
270,-536.7358294308381,-0.4204376698326819,0.05962299297397656,-0.4421192958568736,0.30042237319637577
271,-535.323384314217,-0.42009415330369737,0.05900363436799728,-0.44480262766520007,0.3056646287300829
272,-533.9206026965564,-0.4216070381645745,0.06023751656289124,-0.4535487446048146,0.30400806832983174
273,-532.5115474836147,-0.4142310756125836,0.06581385860563797,-0.47406591833286815,0.3285730155037255
274,-531.1030360577793,-0.4220001381165662,0.10830705220752976,-0.47194419298646245,0.389290213946911
275,-529.6980783692005,-0.40818164656035455,0.09311920016525231,-0.490342414622547,0.3903102717291913
276,-528.2851933783987,-0.41146553108807365,0.0888676910232494,-0.4925152511726148,0.39269915176794856
277,-526.8825805079402,-0.40841079143897413,0.09274737730521532,-0.499333172780706,0.39810585183283315
278,-525.4743932135963,-0.38122550486234763,0.04819965844793865,-0.4984463423985152,0.36891517709191574
279,-524.0687820436909,-0.3821355694637354,0.06084344388042555,-0.5036049083102332,0.38854091356230963
280,-522.660626226274,-0.38902123973229735,0.048257247265186404,-0.5310737877336188,0.34609738466537365
281,-521.2521141819353,-0.3913961649789743,0.04886075021316002,-0.5347633994902019,0.3461905137641098
282,-519.8435141079734,-0.38863543882918616,0.04982071308837188,-0.5384343179507826,0.3435227676136985
283,-518.435296421228,-0.43574117133559426,0.07991037687372714,-0.5191953849426271,0.22477280227687704
284,-517.0307322572258,-0.43606258866423336,0.08039502690893575,-0.5251932658297728,0.22329055656659305
285,-515.6243963192273,-0.43558140693490544,0.07932668606315679,-0.53033843379328,0.22020483019996417
286,-514.2157802347258,-0.4105065459163339,0.08934661816513705,-0.5476642941252674,0.17871488842023625
287,-512.807638699473,-0.37341788084191835,0.13093380122053058,-0.5829913044725894,0.10614406923722935
288,-511.40178505219944,-0.34888827859248606,0.14488485237252924,-0.585215031933526,0.05588128390317822
